test_id	block_id	gene_id	subject	cell_type	path	path_number	path_signature	proportion
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	ASC	Path 2	2	[[80598626, 80598741]]	0.1842362009774639
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8964079629211089
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.103592037078891
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	INH_medium_spiny	Path 1	1	[[80597710, 80597825]]	0.8244378328478487
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	INH_medium_spiny	Path 2	2	[[80598626, 80598741]]	0.1755621671521513
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.733178372500277
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.266821627499723
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.7374786657764048
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.2625213342235952
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	ASC	Path 1	1	[[80597710, 80597825]]	0.8514423420294751
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	ASC	Path 2	2	[[80598626, 80598741]]	0.1485576579705248
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	EX_cerebellum_granule	Path 1	1	[[80597710, 80597825]]	0.965586494714346
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	EX_cerebellum_granule	Path 2	2	[[80598626, 80598741]]	0.0344135052856539
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8472421531690006
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1527578468309994
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	INH_medium_spiny	Path 1	1	[[80597710, 80597825]]	0.8753035476148785
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	INH_medium_spiny	Path 2	2	[[80598626, 80598741]]	0.1246964523851215
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8910429624955641
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1089570375044359
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.7703420209065751
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.2296579790934249
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	ASC	Path 1	1	[[80597710, 80597825]]	0.8845114889864714
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	ASC	Path 2	2	[[80598626, 80598741]]	0.1154885110135286
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8555493360885686
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1444506639114313
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	INH_medium_spiny	Path 1	1	[[80597710, 80597825]]	0.9069930119538332
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	INH_medium_spiny	Path 2	2	[[80598626, 80598741]]	0.0930069880461667
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.5566844678397914
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.4433155321602086
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.6939557904770906
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.3060442095229095
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	ASC	Path 1	1	[[80597710, 80597825]]	0.6545291674312782
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	ASC	Path 2	2	[[80598626, 80598741]]	0.3454708325687219
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7894048690715535
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2105951309284464
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	INH_medium_spiny	Path 1	1	[[80597710, 80597825]]	0.8071486516276616
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	INH_medium_spiny	Path 2	2	[[80598626, 80598741]]	0.1928513483723384
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7362453016651448
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2637546983348551
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.6262581028115803
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.3737418971884197
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	ASC	Path 1	1	[[80597710, 80597825]]	0.7842425398734881
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	ASC	Path 2	2	[[80598626, 80598741]]	0.2157574601265117
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	EX_cerebellum_granule	Path 1	1	[[80597710, 80597825]]	0.6805079811892073
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	EX_cerebellum_granule	Path 2	2	[[80598626, 80598741]]	0.3194920188107927
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.859567329458996
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.140432670541004
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	INH_medium_spiny	Path 1	1	[[80597710, 80597825]]	0.8866585877556393
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	INH_medium_spiny	Path 2	2	[[80598626, 80598741]]	0.1133414122443607
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8451604813040519
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1548395186959481
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.8660193946222828
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.1339806053777172
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8524959154833672
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1475040845166327
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	EX_hippocampus_granule	Path 1	1	[[80597710, 80597825]]	0.7461681588259895
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	EX_hippocampus_granule	Path 2	2	[[80598626, 80598741]]	0.2538318411740105
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	INH_medium_spiny	Path 1	1	[[80597710, 80597825]]	0.7635543258342545
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	INH_medium_spiny	Path 2	2	[[80598626, 80598741]]	0.2364456741657455
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8981651249698402
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1018348750301597
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.7958936547289196
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.2041063452710803
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	ASC	Path 1	1	[[80597710, 80597825]]	0.8258508693519009
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	ASC	Path 2	2	[[80598626, 80598741]]	0.1741491306480991
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	EX_cerebellum_granule	Path 1	1	[[80597710, 80597825]]	0.8051629732602317
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	EX_cerebellum_granule	Path 2	2	[[80598626, 80598741]]	0.1948370267397683
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7757345224638866
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2242654775361134
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	EX_hippocampus_granule	Path 1	1	[[80597710, 80597825]]	0.8549308206720895
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	EX_hippocampus_granule	Path 2	2	[[80598626, 80598741]]	0.1450691793279105
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	INH_medium_spiny	Path 1	1	[[80597710, 80597825]]	0.8372283209232755
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	INH_medium_spiny	Path 2	2	[[80598626, 80598741]]	0.1627716790767245
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.689497314518135
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.310502685481865
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.7812232309608997
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.2187767690391003
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	ASC	Path 1	1	[[80597710, 80597825]]	0.7402287909304813
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	ASC	Path 2	2	[[80598626, 80598741]]	0.2597712090695187
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.6752724402498823
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.3247275597501177
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	INH_medium_spiny	Path 1	1	[[80597710, 80597825]]	0.6801134576877054
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	INH_medium_spiny	Path 2	2	[[80598626, 80598741]]	0.3198865423122947
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.6832344358729603
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.3167655641270397
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.7363249461864908
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.2636750538135091
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	ASC	Path 1	1	[[80597710, 80597825]]	0.8952550551308832
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	ASC	Path 2	2	[[80598626, 80598741]]	0.1047449448691167
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	EX_cerebellum_granule	Path 1	1	[[80597710, 80597825]]	0.7968856607509959
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	EX_cerebellum_granule	Path 2	2	[[80598626, 80598741]]	0.2031143392490041
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.82115559299416
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.17884440700584
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	INH_medium_spiny	Path 1	1	[[80597710, 80597825]]	0.8638997563206872
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	INH_medium_spiny	Path 2	2	[[80598626, 80598741]]	0.1361002436793127
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8277812904263849
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1722187095736151
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.8251756695330477
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.1748243304669523
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	ASC	Path 1	1	[[80597710, 80597825]]	0.6627351019530223
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	ASC	Path 2	2	[[80598626, 80598741]]	0.3372648980469777
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	EX_cerebellum_granule	Path 1	1	[[80597710, 80597825]]	0.6671212914551046
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	EX_cerebellum_granule	Path 2	2	[[80598626, 80598741]]	0.3328787085448954
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.5048021772932979
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.4951978227067021
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	EX_hippocampus_granule	Path 1	1	[[80597710, 80597825]]	0.5040617187987931
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	EX_hippocampus_granule	Path 2	2	[[80598626, 80598741]]	0.4959382812012068
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	EX_hippocampus_pyramidal	Path 1	1	[[80597710, 80597825]]	0.2625940340055188
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	EX_hippocampus_pyramidal	Path 2	2	[[80598626, 80598741]]	0.7374059659944812
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.4131681671961764
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.5868318328038237
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.5812973821533368
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.4187026178466631
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	ASC	Path 1	1	[[80597710, 80597825]]	0.8042045228608385
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	ASC	Path 2	2	[[80598626, 80598741]]	0.1957954771391614
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8471409348451637
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1528590651548362
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	EX_hippocampus_granule	Path 1	1	[[80597710, 80597825]]	0.8621386395070127
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	EX_hippocampus_granule	Path 2	2	[[80598626, 80598741]]	0.1378613604929873
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	EX_hippocampus_pyramidal	Path 1	1	[[80597710, 80597825]]	0.7856154336125868
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	EX_hippocampus_pyramidal	Path 2	2	[[80598626, 80598741]]	0.2143845663874131
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	INH_medium_spiny	Path 1	1	[[80597710, 80597825]]	0.8482345675652858
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	INH_medium_spiny	Path 2	2	[[80598626, 80598741]]	0.1517654324347141
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.6572494449760443
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.3427505550239556
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.8120595310117853
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.1879404689882146
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	ASC	Path 1	1	[[80597710, 80597825]]	0.8635370188211444
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	ASC	Path 2	2	[[80598626, 80598741]]	0.1364629811788556
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	EX_cerebellum_granule	Path 1	1	[[80597710, 80597825]]	0.7525907461752264
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	EX_cerebellum_granule	Path 2	2	[[80598626, 80598741]]	0.2474092538247737
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7660039203505843
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2339960796494158
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	INH_medium_spiny	Path 1	1	[[80597710, 80597825]]	0.6370196143669462
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	INH_medium_spiny	Path 2	2	[[80598626, 80598741]]	0.3629803856330538
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7748034478736607
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2251965521263392
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.7891351595545367
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.2108648404454633
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_8	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8322510223875993
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_8	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1677489776124008
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_8	INH_migrating_interneuron	Path 1	1	[[80597710, 80597825]]	0.7017552275848897
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_8	INH_migrating_interneuron	Path 2	2	[[80598626, 80598741]]	0.2982447724151102
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0298764600196531
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9701235399803468
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	EX_cerebellum_granule	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0111457910718976
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	EX_cerebellum_granule	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9888542089281024
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0056719048351765
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9943280951648236
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0199940779638267
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9800059220361732
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	A_1	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0139108612807858
