test_id	block_id	gene_id	subject	cell_type	path	path_number	path_signature	proportion
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_2	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7045749241342175
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_2	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2954250758657825
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_3	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.6941770620985986
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_3	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.3058229379014014
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_3	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7865654998179028
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_3	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2134345001820972
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8964079629211089
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.103592037078891
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.733178372500277
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_4	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.266821627499723
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8472421531690006
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1527578468309994
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8910429624955641
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_5	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1089570375044359
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8555493360885686
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1444506639114313
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.5566844678397914
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_6	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.4433155321602086
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7894048690715535
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2105951309284464
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7362453016651448
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_7	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2637546983348551
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.859567329458996
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.140432670541004
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8451604813040519
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	E_8	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1548395186959481
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8524959154833672
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1475040845166327
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8981651249698402
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_1	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1018348750301597
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7757345224638866
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2242654775361134
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.689497314518135
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_2	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.310502685481865
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.6752724402498823
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.3247275597501177
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.6832344358729603
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_3	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.3167655641270397
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.82115559299416
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.17884440700584
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.8277812904263849
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_4	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.1722187095736151
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.5048021772932979
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.4951978227067021
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.4131681671961764
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_5	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.5868318328038237
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8471409348451637
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1528590651548362
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.6572494449760443
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_6	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.3427505550239556
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.7660039203505843
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.2339960796494158
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	INH_midbrain	Path 1	1	[[80597710, 80597825]]	0.7748034478736607
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_7	INH_midbrain	Path 2	2	[[80598626, 80598741]]	0.2251965521263392
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_8	EX_cortical	Path 1	1	[[80597710, 80597825]]	0.8322510223875993
ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15:B1	ENSMUSG00000033981.15	F_8	EX_cortical	Path 2	2	[[80598626, 80598741]]	0.1677489776124008
