test_id	block_id	gene_id	subject	cell_type	path	path_number	path_signature	proportion
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	ASC	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.1267045945917742
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	ASC	Path 3	3	[[58956094, 58956504]]	0.5708667815060264
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	EX_cerebellum_granule	Path 1	1	[]	0.2547853036829565
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	EX_cerebellum_granule	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.4419150994478514
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	EX_cerebellum_granule	Path 3	3	[[58956094, 58956504]]	0.303299596869192
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	EX_cortical	Path 1	1	[]	0.3451012136820707
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	EX_cortical	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.4959418953636529
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	EX_cortical	Path 3	3	[[58956094, 58956504]]	0.1589568909542764
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	EX_thalamus	Path 1	1	[]	0.3625868268633495
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	EX_thalamus	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3383754423100397
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	EX_thalamus	Path 3	3	[[58956094, 58956504]]	0.2990377308266107
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	INH_medium_spiny	Path 1	1	[]	0.3356018205404825
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	INH_medium_spiny	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.458281848466791
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	INH_medium_spiny	Path 3	3	[[58956094, 58956504]]	0.2061163309927264
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	INH_midbrain	Path 1	1	[]	0.3936739486852262
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	INH_midbrain	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3513566900493085
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	INH_midbrain	Path 3	3	[[58956094, 58956504]]	0.2549693612654651
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	INH_migrating_interneuron	Path 1	1	[]	0.3417330633742319
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	INH_migrating_interneuron	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.4484126657858016
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_5	INH_migrating_interneuron	Path 3	3	[[58956094, 58956504]]	0.2098542708399665
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_6	ASC	Path 1	1	[]	0.383564988713239
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_6	ASC	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.2090343761930529
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_6	ASC	Path 3	3	[[58956094, 58956504]]	0.4074006350937081
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_6	EX_cortical	Path 1	1	[]	0.4432867610157782
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_6	EX_cortical	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3769277677519678
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_6	EX_cortical	Path 3	3	[[58956094, 58956504]]	0.1797854712322539
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_6	INH_migrating_interneuron	Path 1	1	[]	0.3523782225198115
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_6	INH_migrating_interneuron	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.394490695945753
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_6	INH_migrating_interneuron	Path 3	3	[[58956094, 58956504]]	0.2531310815344356
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	ASC	Path 1	1	[]	0.3164242742883687
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	ASC	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.2755355146295182
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	ASC	Path 3	3	[[58956094, 58956504]]	0.4080402110821129
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	EX_cerebellum_granule	Path 1	1	[]	0.2692403481482848
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	EX_cerebellum_granule	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.417174813586309
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	EX_cerebellum_granule	Path 3	3	[[58956094, 58956504]]	0.3135848382654061
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	EX_cortical	Path 1	1	[]	0.3868240416888779
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	EX_cortical	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3149375998639399
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	EX_cortical	Path 3	3	[[58956094, 58956504]]	0.2982383584471822
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	INH_migrating_interneuron	Path 1	1	[]	0.3552028955989185
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	INH_migrating_interneuron	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3159981622124663
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_7	INH_migrating_interneuron	Path 3	3	[[58956094, 58956504]]	0.3287989421886151
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	ASC	Path 1	1	[]	0.3183444018072636
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	ASC	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.1733524944955844
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	ASC	Path 3	3	[[58956094, 58956504]]	0.5083031036971518
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	EX_cerebellum_granule	Path 1	1	[]	0.2752753462065423
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	EX_cerebellum_granule	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3477437031147971
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	EX_cerebellum_granule	Path 3	3	[[58956094, 58956504]]	0.3769809506786605
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	EX_cortical	Path 1	1	[]	0.4289197201489594
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	EX_cortical	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3080688924273135
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	EX_cortical	Path 3	3	[[58956094, 58956504]]	0.263011387423727
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	INH_medium_spiny	Path 1	1	[]	0.3346985282365187
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	INH_medium_spiny	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3663537153482792
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	INH_medium_spiny	Path 3	3	[[58956094, 58956504]]	0.298947756415202
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	INH_midbrain	Path 1	1	[]	0.3943834354208803
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	INH_midbrain	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3702146002687907
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	INH_midbrain	Path 3	3	[[58956094, 58956504]]	0.2354019643103289
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	INH_migrating_interneuron	Path 1	1	[]	0.378918041626783
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	INH_migrating_interneuron	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.33212118362931
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	E_8	INH_migrating_interneuron	Path 3	3	[[58956094, 58956504]]	0.2889607747439071
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	EX_cortical	Path 1	1	[]	0.554569805761718
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	EX_cortical	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.2663180069740843
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	EX_cortical	Path 3	3	[[58956094, 58956504]]	0.1791121872641977
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	INH_medium_spiny	Path 1	1	[]	0.421646735858642
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	INH_medium_spiny	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3116255288261946
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	INH_medium_spiny	Path 3	3	[[58956094, 58956504]]	0.2667277353151632
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	INH_midbrain	Path 1	1	[]	0.3655027277753885
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	INH_midbrain	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3534485832270276
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	INH_midbrain	Path 3	3	[[58956094, 58956504]]	0.2810486889975839
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	INH_migrating_interneuron	Path 1	1	[]	0.4306947557521758
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	INH_migrating_interneuron	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.286275703783251
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_1	INH_migrating_interneuron	Path 3	3	[[58956094, 58956504]]	0.283029540464573
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	ASC	Path 1	1	[]	0.2352891925955639
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	ASC	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.1422475908322736
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	ASC	Path 3	3	[[58956094, 58956504]]	0.6224632165721625
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	EX_cerebellum_granule	Path 1	1	[]	0.2335535333514935
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	EX_cerebellum_granule	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.4058680268319095
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	EX_cerebellum_granule	Path 3	3	[[58956094, 58956504]]	0.360578439816597
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	EX_cortical	Path 1	1	[]	0.3358032141693367
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	EX_cortical	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.4140299355940503
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	EX_cortical	Path 3	3	[[58956094, 58956504]]	0.2501668502366129
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	INH_medium_spiny	Path 1	1	[]	0.3753971870459707
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	INH_medium_spiny	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.345103111310456
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	INH_medium_spiny	Path 3	3	[[58956094, 58956504]]	0.2794997016435734
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	INH_migrating_interneuron	Path 1	1	[]	0.323700133915856
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	INH_migrating_interneuron	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.4233866920384199
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_2	INH_migrating_interneuron	Path 3	3	[[58956094, 58956504]]	0.252913174045724
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_3	ASC	Path 1	1	[]	0.268536231906288
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_3	ASC	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.112582427944878
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_3	ASC	Path 3	3	[[58956094, 58956504]]	0.618881340148834
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_3	EX_cortical	Path 1	1	[]	0.3496107672111617
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_3	EX_cortical	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.4064895957455726
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_3	EX_cortical	Path 3	3	[[58956094, 58956504]]	0.2438996370432657
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_3	INH_migrating_interneuron	Path 1	1	[]	0.3459122947324999
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_3	INH_migrating_interneuron	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3983144515948107
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_3	INH_migrating_interneuron	Path 3	3	[[58956094, 58956504]]	0.2557732536726893
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	ASC	Path 1	1	[]	0.2888438235318618
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	ASC	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.1678899147535351
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	ASC	Path 3	3	[[58956094, 58956504]]	0.5432662617146031
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	EX_cerebellum_granule	Path 1	1	[]	0.182258507333565
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	EX_cerebellum_granule	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3757086246659704
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	EX_cerebellum_granule	Path 3	3	[[58956094, 58956504]]	0.4420328680004644
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	EX_cortical	Path 1	1	[]	0.3692441439977135
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	EX_cortical	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.4260959520132291
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	EX_cortical	Path 3	3	[[58956094, 58956504]]	0.2046599039890573
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	INH_medium_spiny	Path 1	1	[]	0.3502392848151558
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	INH_medium_spiny	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3696934644256148
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	INH_medium_spiny	Path 3	3	[[58956094, 58956504]]	0.2800672507592292
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	INH_midbrain	Path 1	1	[]	0.4140257938629524
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	INH_midbrain	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3691056618537112
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	INH_midbrain	Path 3	3	[[58956094, 58956504]]	0.2168685442833362
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	INH_migrating_interneuron	Path 1	1	[]	0.3686690751693466
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	INH_migrating_interneuron	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3881880520111406
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_4	INH_migrating_interneuron	Path 3	3	[[58956094, 58956504]]	0.2431428728195128
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	ASC	Path 1	1	[]	0.2312187737604013
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	ASC	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.1486304819698874
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	ASC	Path 3	3	[[58956094, 58956504]]	0.6201507442697114
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_cerebellum_granule	Path 1	1	[]	0.2164485261690321
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_cerebellum_granule	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.406956755457623
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_cerebellum_granule	Path 3	3	[[58956094, 58956504]]	0.3765947183733449
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_cortical	Path 1	1	[]	0.2683047738774782
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_cortical	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.2899103038373902
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_cortical	Path 3	3	[[58956094, 58956504]]	0.4417849222851315
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_hippocampus_pyramidal	Path 1	1	[]	0.3087798098531754
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_hippocampus_pyramidal	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3603674385124121
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_hippocampus_pyramidal	Path 3	3	[[58956094, 58956504]]	0.3308527516344125
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_thalamus	Path 1	1	[]	0.324247339405094
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_thalamus	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3247575814695111
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	EX_thalamus	Path 3	3	[[58956094, 58956504]]	0.3509950791253948
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	INH_midbrain	Path 1	1	[]	0.3138763703547417
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	INH_midbrain	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3442148272696419
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	INH_midbrain	Path 3	3	[[58956094, 58956504]]	0.3419088023756163
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	INH_migrating_interneuron	Path 1	1	[]	0.3310571998136927
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	INH_migrating_interneuron	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3147174020619136
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_5	INH_migrating_interneuron	Path 3	3	[[58956094, 58956504]]	0.3542253981243937
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_6	ASC	Path 1	1	[]	0.3308859624181496
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_6	ASC	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.2596894725177113
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_6	ASC	Path 3	3	[[58956094, 58956504]]	0.409424565064139
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_6	EX_cortical	Path 1	1	[]	0.3612918121632631
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_6	EX_cortical	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.4297760693016045
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_6	EX_cortical	Path 3	3	[[58956094, 58956504]]	0.2089321185351323
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_6	INH_migrating_interneuron	Path 1	1	[]	0.3745172500149205
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_6	INH_migrating_interneuron	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3722833357521863
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_6	INH_migrating_interneuron	Path 3	3	[[58956094, 58956504]]	0.253199414232893
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	ASC	Path 1	1	[]	0.3519309215490923
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	ASC	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.132545428970055
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	ASC	Path 3	3	[[58956094, 58956504]]	0.5155236494808527
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	EX_cerebellum_granule	Path 1	1	[]	0.203157773679316
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	EX_cerebellum_granule	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.437101847649816
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	EX_cerebellum_granule	Path 3	3	[[58956094, 58956504]]	0.3597403786708679
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	EX_cortical	Path 1	1	[]	0.4242774783749873
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	EX_cortical	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.2739996046981782
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	EX_cortical	Path 3	3	[[58956094, 58956504]]	0.3017229169268344
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	INH_medium_spiny	Path 1	1	[]	0.3171178601077688
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	INH_medium_spiny	Path 2	2	[[58955510, 58955827], [58956198, 58956504]]	0.3239695720872016
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	F_7	INH_medium_spiny	Path 3	3	[[58956094, 58956504]]	0.3589125678050296
